0,0,-2.35619,0,0
1,0,-2.35006,0,0
2,0,-2.34392,0,0
3,0,-2.33779,0,0
4,0,-2.33165,0,0
5,0,-2.32551,0,0
6,0,-2.31938,0,0
7,0,-2.31324,0,0
8,0,-2.30711,0,0
9,0,-2.30097,0,0
10,0,-2.29484,0,0
11,0,-2.2887,0,0
12,0,-2.28256,0,0
13,0,-2.27643,0,0
14,0,-2.27029,0,0
15,0,-2.26416,0,0
16,0,-2.25802,0,0
17,0,-2.25188,0,0
18,0,-2.24575,0,0
19,0,-2.23961,0,0
20,0,-2.23348,0,0
21,0,-2.22734,0,0
22,0,-2.2212,0,0
23,0,-2.21507,0,0
24,0,-2.20893,0,0
25,0,-2.2028,0,0
26,0,-2.19666,0,0
27,0,-2.19052,0,0
28,0,-2.18439,0,0
29,0,-2.17825,0,0
30,0,-2.17212,0,0
31,0,-2.16598,0,0
32,0,-2.15984,0,0
33,0,-2.15371,0,0
34,0,-2.14757,0,0
35,0,-2.14144,0,0
36,0,-2.1353,0,0
37,0,-2.12917,0,0
38,0,-2.12303,0,0
39,0,-2.11689,0,0
40,0,-2.11076,0,0
41,0,-2.10462,0,0
42,0,-2.09849,0,0
43,0,-2.09235,0,0
44,991,-2.08621,-488.462,-862.256
45,997,-2.08008,-486.088,-870.476
46,997,-2.07394,-480.737,-873.442
47,991,-2.06781,-472.508,-871.101
48,990,-2.06167,-466.683,-873.102
49,989,-2.05553,-460.851,-875.064
50,989,-2.0494,-455.473,-877.876
51,989,-2.04326,-450.078,-880.654
52,989,-2.03713,-444.666,-883.399
53,989,-2.03099,-439.237,-886.111
54,992,-2.02485,-435.107,-891.485
55,992,-2.01872,-429.629,-894.138
56,989,-2.01258,-422.852,-894.045
57,989,-2.00645,-417.358,-896.623
58,987,-2.00031,-411.016,-897.349
59,982,-1.99418,-403.448,-895.295
60,978,-1.98804,-396.326,-894.097
61,977,-1.9819,-390.433,-895.595
62,977,-1.97577,-384.93,-897.974
63,976,-1.96963,-379.025,-899.398
64,976,-1.9635,-373.499,-901.706
65,964,-1.95736,-363.435,-892.867
66,964,-1.95122,-357.95,-895.08
67,964,-1.94509,-352.451,-897.259
68,961,-1.93895,-345.859,-896.606
69,956,-1.93282,-338.58,-894.035
70,956,-1.92668,-333.088,-896.096
71,952,-1.92054,-326.213,-894.365
72,951,-1.91441,-320.382,-895.408
73,949,-1.90827,-314.22,-895.47
74,947,-1.90214,-308.069,-895.49
75,944,-1.896,-301.61,-894.521
76,942,-1.88986,-295.488,-894.456
77,940,-1.88373,-289.379,-894.349
78,940,-1.87759,-283.886,-896.108
79,935,-1.87146,-276.901,-893.057
80,934,-1.86532,-271.126,-893.782
81,934,-1.85918,-265.637,-895.429
82,934,-1.85305,-260.137,-897.042
83,934,-1.84691,-254.628,-898.621
84,934,-1.84078,-249.11,-900.167
85,934,-1.83464,-243.582,-901.678
86,934,-1.82851,-238.045,-903.156
87,939,-1.82237,-233.743,-909.442
88,939,-1.81623,-228.158,-910.859
89,942,-1.8101,-223.276,-915.157
90,945,-1.80396,-218.35,-919.428
91,945,-1.79783,-212.704,-920.751
92,948,-1.79169,-207.708,-924.966
93,949,-1.78555,-202.242,-927.2
94,949,-1.77942,-196.549,-928.423
95,953,-1.77328,-191.653,-933.53
96,973,-1.76715,-189.823,-954.304
97,975,-1.76101,-184.342,-957.415
98,976,-1.75487,-178.647,-959.511
99,984,-1.74874,-174.172,-968.463
100,986,-1.7426,-168.568,-971.484
101,988,-1.73647,-162.934,-974.472
102,997,-1.73033,-158.382,-984.34
103,997,-1.72419,-152.339,-985.293
104,1000,-1.71806,-146.73,-989.177
105,1007,-1.71192,-141.643,-996.989
106,1007,-1.70579,-135.523,-997.839
107,1008,-1.69965,-129.526,-999.643
108,1008,-1.69351,-123.39,-1000.42
109,1008,-1.68738,-117.249,-1001.16
110,1008,-1.68124,-111.104,-1001.86
111,1008,-1.67511,-104.955,-1002.52
112,1008,-1.66897,-98.8013,-1003.15
113,1009,-1.66284,-92.7361,-1004.73
114,1020,-1.6567,-87.5133,-1016.24
115,1021,-1.65056,-81.3558,-1017.75
116,1022,-1.64443,-75.183,-1019.23
117,1024,-1.63829,-69.0626,-1021.67
118,1024,-1.63216,-62.7924,-1022.07
119,1028,-1.62602,-56.7407,-1026.43
120,1028,-1.61988,-50.4416,-1026.76
121,1033,-1.61375,-44.3552,-1032.05
122,1033,-1.60761,-38.0219,-1032.3
123,1036,-1.60148,-31.7791,-1035.51
124,1038,-1.59534,-25.4738,-1037.69
125,1042,-1.5892,-19.1798,-1041.82
126,1043,-1.58307,-12.7992,-1042.92
127,1046,-1.57693,-6.41814,-1045.98
128,1046,-1.5708,6.40469e-14,-1046
129,1052,-1.56466,6.45495,-1051.98
130,1064,-1.55852,13.0569,-1063.92
131,1064,-1.55239,19.5848,-1063.82
132,1066,-1.54625,26.1609,-1065.68
133,1066,-1.54012,32.6993,-1065.5
134,1068,-1.53398,39.3101,-1067.28
135,1070,-1.52784,45.9439,-1069.01
136,1076,-1.52171,52.7968,-1074.7
137,1082,-1.51557,59.7213,-1080.35
138,1086,-1.50944,66.5943,-1083.96
139,1094,-1.5033,73.7836,-1091.51
140,1094,-1.49717,80.4796,-1091.04
141,1097,-1.49103,87.4116,-1093.51
142,1097,-1.48489,94.1197,-1092.95
143,1103,-1.47876,101.376,-1098.33
144,1109,-1.47262,108.701,-1103.66
145,1111,-1.46649,115.679,-1104.96
146,1114,-1.46035,122.788,-1107.21
147,1117,-1.45421,129.928,-1109.42
148,1123,-1.44808,137.467,-1114.55
149,1130,-1.44194,145.203,-1120.63
150,1131,-1.43581,152.211,-1120.71
151,1141,-1.42967,160.491,-1129.66
152,1143,-1.42353,167.713,-1130.63
153,1145,-1.4174,174.953,-1131.55
154,1149,-1.41126,182.528,-1134.41
155,1160,-1.40513,191.299,-1144.12
156,1163,-1.39899,198.829,-1145.88
157,1163,-1.39285,205.856,-1144.64
158,1166,-1.38672,213.425,-1146.3
159,1168,-1.38058,220.832,-1146.93
160,1171,-1.37445,228.451,-1148.5
161,1179,-1.36831,237.102,-1154.91
162,1186,-1.36217,245.634,-1160.28
163,1191,-1.35604,253.814,-1163.64
164,1202,-1.3499,263.36,-1172.79
165,1202,-1.34377,270.551,-1171.16
166,1206,-1.33763,278.656,-1173.37
167,1217,-1.3315,288.458,-1182.32
168,1223,-1.32536,297.165,-1186.35
169,1227,-1.31922,305.434,-1188.38
170,1231,-1.31309,313.74,-1190.35
171,1241,-1.30695,323.646,-1198.05
172,1244,-1.30082,331.791,-1198.94
173,1248,-1.29468,340.231,-1200.73
174,1250,-1.28854,348.15,-1200.54
175,1266,-1.28241,360.06,-1213.72
176,1272,-1.27627,369.242,-1217.23
177,1275,-1.27014,377.592,-1217.8
178,1284,-1.264,387.776,-1224.04
179,1297,-1.25786,399.281,-1234.01
180,1302,-1.25173,408.414,-1236.29
181,1306,-1.24559,417.27,-1237.55
182,1314,-1.23946,427.458,-1242.53
183,1317,-1.23332,436.067,-1242.71
184,1325,-1.22718,446.379,-1247.55
185,1335,-1.22105,457.452,-1254.18
186,1352,-1.21491,471.062,-1267.28
187,1355,-1.20878,479.892,-1267.17
188,1365,-1.20264,491.257,-1273.54
189,1370,-1.19651,500.89,-1275.15
190,1382,-1.19037,513.16,-1283.2
191,1400,-1.18423,527.81,-1296.69
192,1410,-1.1781,539.584,-1302.67
193,1424,-1.17196,553.003,-1312.24
194,1435,-1.16583,565.379,-1318.93
195,1448,-1.15969,578.656,-1327.35
196,1460,-1.15355,591.652,-1334.75
197,1471,-1.14742,604.35,-1341.12
198,1489,-1.14128,620.064,-1353.75
199,1495,-1.13515,630.89,-1355.36
200,1514,-1.12901,647.318,-1368.64
201,1526,-1.12287,660.901,-1375.46
202,1546,-1.11674,678.101,-1389.35
203,1559,-1.1106,692.386,-1396.81
204,1568,-1.10447,704.991,-1400.58
205,1584,-1.09833,720.852,-1410.47
206,1589,-1.09219,731.796,-1410.46
207,1592,-1.08606,741.835,-1408.6
208,1616,-1.07992,761.777,-1425.18
209,1639,-1.07379,781.474,-1440.7
210,1663,-1.06765,801.872,-1456.9
211,1685,-1.06151,821.522,-1471.17
212,1699,-1.05538,837.434,-1478.28
213,1744,-1.04924,868.909,-1512.13
214,1780,-1.04311,896.298,-1537.87
215,1780,-1.03697,905.718,-1532.34
216,0,-1.03084,0,0
217,0,-1.0247,0,0
218,0,-1.01856,0,0
219,0,-1.01243,0,0
220,0,-1.00629,0,0
221,0,-1.00016,0,0
222,0,-0.99402,0,0
223,0,-0.987884,0,0
224,0,-0.981748,0,0
225,0,-0.975612,0,0
226,0,-0.969476,0,0
227,0,-0.96334,0,0
228,0,-0.957204,0,0
229,0,-0.951068,0,0
230,0,-0.944932,0,0
231,0,-0.938796,0,0
232,0,-0.93266,0,0
233,0,-0.926524,0,0
234,0,-0.920388,0,0
235,0,-0.914253,0,0
236,0,-0.908117,0,0
237,0,-0.901981,0,0
238,0,-0.895845,0,0
239,0,-0.889709,0,0
240,0,-0.883573,0,0
241,0,-0.877437,0,0
242,3446,-0.871301,2218.64,-2636.77
243,3440,-0.865165,2230.89,-2618.54
244,3416,-0.859029,2231.24,-2586.63
245,3409,-0.852893,2242.46,-2567.61
246,3400,-0.846757,2252.21,-2547.06
247,3392,-0.840621,2262.46,-2527.24
248,3383,-0.834486,2271.88,-2506.64
249,3373,-0.82835,2280.46,-2485.28
250,3371,-0.822214,2294.31,-2469.78
251,3352,-0.816078,2296.4,-2441.81
252,3350,-0.809942,2309.96,-2426.23
253,3335,-0.803806,2314.39,-2401.21
254,3333,-0.79767,2327.69,-2385.53
255,3327,-0.791534,2338.07,-2366.93
256,3327,-0.785398,2352.54,-2352.54
257,3327,-0.779262,2366.93,-2338.07
258,3349,-0.773126,2396.98,-2338.86
259,3425,-0.76699,2466.01,-2376.85
260,3425,-0.760854,2480.55,-2361.68
261,3425,-0.754719,2494.99,-2346.41
262,3419,-0.748583,2504.94,-2326.97
263,3411,-0.742447,2513.28,-2306.15
264,3409,-0.736311,2525.9,-2289.34
265,3399,-0.730175,2532.45,-2267.13
266,3395,-0.724039,2543.32,-2248.9
267,3391,-0.717903,2554.06,-2230.62
268,3385,-0.711767,2563.15,-2210.99
269,3375,-0.705631,2569.06,-2188.74
270,3367,-0.699495,2576.32,-2167.78
271,3361,-0.693359,2584.96,-2148.1
272,3357,-0.687223,2595,-2129.66
273,3356,-0.681087,2607.24,-2113.07
274,3344,-0.674952,2610.79,-2089.53
275,3343,-0.668816,2622.77,-2072.85
276,3340,-0.66268,2633.08,-2054.87
277,3336,-0.656544,2642.47,-2036.24
278,3330,-0.650408,2650.14,-2016.35
279,3326,-0.644272,2659.26,-1997.65
280,3320,-0.638136,2666.65,-1977.72
281,3315,-0.632,2674.7,-1958.37
282,3315,-0.625864,2686.67,-1941.92
283,3312,-0.619728,2696.09,-1923.66
284,3312,-0.613592,2707.84,-1907.08
285,3305,-0.607456,2713.74,-1886.43
286,3305,-0.60132,2725.27,-1869.74
287,3298,-0.595185,2730.89,-1849.06
288,3293,-0.589049,2738.03,-1829.49
289,3298,-0.582913,2753.38,-1815.41
290,3295,-0.576777,2761.95,-1796.85
291,3293,-0.570641,2771.24,-1778.78
292,3293,-0.564505,2782.1,-1761.75
293,3292,-0.558369,2792.01,-1744.11
294,3289,-0.552233,2800.11,-1725.38
295,3284,-0.546097,2806.37,-1705.57
296,3283,-0.539961,2815.92,-1687.8
297,3274,-0.533825,2818.48,-1665.91
298,3274,-0.527689,2828.65,-1648.58
299,3270,-0.521553,2835.24,-1629.2
300,3270,-0.515418,2845.18,-1611.78
301,3269,-0.509282,2854.15,-1593.8
302,3269,-0.503146,2863.87,-1576.26
303,3265,-0.49701,2869.97,-1556.75
304,3266,-0.490874,2880.35,-1539.58
305,3265,-0.484738,2888.86,-1521.41
306,3260,-0.478602,2893.71,-1501.36
307,3259,-0.472466,2901.97,-1483.12
308,3259,-0.46633,2911.02,-1465.28
309,3259,-0.460194,2919.95,-1447.39
310,3260,-0.454058,2929.68,-1429.89
311,3269,-0.447922,2946.51,-1415.78
312,3269,-0.441786,2955.14,-1397.68
313,3269,-0.435651,2963.66,-1379.52
314,3271,-0.429515,2973.89,-1362.14
315,3271,-0.423379,2982.19,-1343.87
316,3270,-0.417243,2989.47,-1325.14
317,3271,-0.411107,2998.46,-1307.17
318,3271,-0.404971,3006.42,-1288.75
319,3271,-0.398835,3014.27,-1270.28
320,3271,-0.392699,3022.01,-1251.76
321,3272,-0.386563,3030.56,-1233.57
322,3276,-0.380427,3041.79,-1216.44
323,3277,-0.374291,3050.12,-1198.11
324,3277,-0.368155,3057.42,-1179.38
325,3277,-0.362019,3064.6,-1160.59
326,3279,-0.355884,3073.53,-1142.46
327,3279,-0.349748,3080.49,-1123.58
328,3283,-0.343612,3091.09,-1106.01
329,3286,-0.337476,3100.65,-1088.02
330,3286,-0.33134,3107.27,-1068.97
331,3286,-0.325204,3113.77,-1049.88
332,3291,-0.319068,3124.9,-1032.33
333,3295,-0.312932,3134.98,-1014.36
334,3295,-0.306796,3141.14,-995.11
335,3300,-0.30066,3151.97,-977.298
336,3310,-0.294524,3167.47,-960.842
337,3314,-0.288388,3177.14,-942.527
338,3315,-0.282252,3183.83,-923.293
339,3320,-0.276117,3194.24,-905.103
340,0,-0.269981,0,0
341,0,-0.263845,0,0
342,0,-0.257709,0,0
343,0,-0.251573,0,0
344,3352,-0.245437,3251.54,-814.47
345,3352,-0.239301,3256.48,-794.503
346,3352,-0.233165,3261.29,-774.507
347,3356,-0.227029,3269.88,-755.382
348,3357,-0.220893,3275.43,-735.523
349,3368,-0.214757,3290.63,-717.756
350,3370,-0.208621,3296.93,-697.965
351,0,-0.202485,0,0
352,0,-0.19635,0,0
353,0,-0.190214,0,0
354,0,-0.184078,0,0
355,0,-0.177942,0,0
356,0,-0.171806,0,0
357,0,-0.16567,0,0
358,3452,-0.159534,3408.16,-548.378
359,3444,-0.153398,3403.56,-526.234
360,3444,-0.147262,3406.72,-505.34
361,3451,-0.141126,3416.69,-485.412
362,3451,-0.13499,3419.6,-464.438
363,3458,-0.128854,3429.33,-444.346
364,3472,-0.122718,3445.89,-425.01
365,3480,-0.116583,3456.38,-404.789
366,3484,-0.110447,3462.77,-384.014
367,3490,-0.104311,3471.03,-363.385
368,3497,-0.0981748,3480.16,-342.766
369,3505,-0.0920388,3490.16,-322.141
370,3520,-0.0859029,3507.02,-302.007
371,3525,-0.079767,3513.79,-280.881
372,3525,-0.0736311,3515.45,-259.315
373,3525,-0.0674952,3516.97,-237.74
374,3543,-0.0613592,3536.33,-217.259
375,769,-0.0552233,767.828,-42.4451
376,755,-0.0490874,754.091,-37.0461
377,731,-0.0429515,730.326,-31.3879
378,740,-0.0368155,739.499,-27.2373
379,735,-0.0306796,734.654,-22.546
380,740,-0.0245437,739.777,-18.1605
381,735,-0.0184078,734.875,-13.5289
382,737,-0.0122718,736.945,-9.04412
383,735,-0.00613592,734.986,-4.50988
384,727,0,727,0
385,713,0.00613592,712.987,4.37489
386,699,0.0122718,698.947,8.57781
387,699,0.0184078,698.882,12.8663
388,698,0.0245437,697.79,17.1298
389,699,0.0306796,698.671,21.4417
390,698,0.0368155,697.527,25.6914
391,698,0.0429515,697.356,29.9709
392,698,0.0490874,697.159,34.2492
393,702,0.0552233,700.93,38.7471
394,702,0.0613592,700.679,43.0472
395,702,0.0674952,700.402,47.3456
396,702,0.0736311,700.098,51.6423
397,703,0.079767,700.765,56.0168
398,696,0.0859029,693.434,59.7149
399,696,0.0920388,693.054,63.9686
400,696,0.0981748,692.649,68.2199
401,696,0.104311,692.217,72.4687
402,696,0.110447,691.759,76.7147
403,695,0.116583,690.282,80.8414
404,695,0.122718,689.773,85.0754
405,698,0.128854,692.213,89.6917
406,707,0.13499,700.568,95.1486
407,714,0.141126,706.902,100.43
408,741,0.147262,732.98,108.727
409,790,0.153398,780.723,120.71
410,790,0.159534,779.968,125.498
411,794,0.16567,783.129,130.941
412,790,0.171806,778.369,135.06
413,786,0.177942,773.589,139.125
414,774,0.184078,760.924,141.673
415,772,0.190214,758.076,145.961
416,761,0.19635,746.378,148.464
417,758,0.202485,742.514,152.437
418,758,0.208621,741.565,156.99
419,745,0.214757,727.886,158.767
420,745,0.220893,726.898,163.23
421,745,0.227029,725.883,167.688
422,822,0.233165,799.757,189.93
423,822,0.239301,798.576,194.833
424,822,0.245437,797.366,199.73
425,820,0.251573,794.188,204.121
426,818,0.257709,790.987,208.48
427,766,0.263845,739.492,199.768
428,766,0.269981,738.252,204.302
429,766,0.276117,736.985,208.828
430,775,0.282252,744.334,215.853
431,775,0.288388,742.995,220.416
432,775,0.294524,741.629,224.971
433,775,0.30066,740.234,229.517
434,776,0.306796,739.765,234.357
435,794,0.312932,755.439,244.433
436,799,0.319068,758.673,250.632
437,799,0.325204,757.121,255.282
438,799,0.33134,755.54,259.923
439,795,0.337476,750.157,263.23
440,799,0.343612,752.294,269.175
441,799,0.349748,750.628,273.786
442,4595,0.355884,4307.07,1600.98
443,4595,0.362019,4297.17,1627.38
444,4595,0.368155,4287.1,1653.72
445,4558,0.374291,4242.44,1666.46
446,4529,0.380427,4205.2,1681.7
447,4512,0.386563,4179.06,1701.06
448,4498,0.392699,4155.61,1721.31
449,4464,0.398835,4113.64,1733.57
450,4464,0.404971,4102.92,1758.78
451,4464,0.411107,4092.06,1783.92
452,4434,0.417243,4053.61,1796.84
453,4434,0.423379,4042.5,1821.68
454,1811,0.429515,1646.5,754.154
455,1806,0.435651,1637.31,762.132
456,1803,0.441786,1629.89,770.882
457,1803,0.447922,1625.13,780.868
458,1789,0.454058,1607.73,784.684
459,1597,0.460194,1430.86,709.263
460,1555,0.46633,1388.96,699.146
461,1529,0.472466,1361.5,695.823
462,1523,0.478602,1351.88,701.4
463,1517,0.484738,1342.24,706.886
464,1516,0.490874,1336.99,714.637
465,1512,0.49701,1329.07,720.92
466,1498,0.503146,1312.35,722.311
467,1490,0.509282,1300.91,726.45
468,1490,0.515418,1296.43,734.418
469,1490,0.521553,1291.9,742.359
470,1490,0.527689,1287.32,750.272
471,1490,0.533825,1282.69,758.157
472,1492,0.539961,1279.73,767.041
473,1493,0.546097,1275.86,775.398
474,1493,0.552233,1271.07,783.212
475,1492,0.558369,1265.4,790.467
476,1489,0.564505,1257.99,796.611
477,1487,0.570641,1251.39,803.235
478,1486,0.576777,1245.6,810.353
479,1484,0.582913,1238.94,816.88
480,1464,0.589049,1217.27,813.355
481,1406,0.595185,1164.23,788.29
482,1398,0.60132,1152.78,790.893
483,1398,0.607456,1147.9,797.951
484,1398,0.613592,1142.98,804.98
485,1404,0.619728,1142.91,815.463
486,1403,0.625864,1137.07,821.874
487,1403,0.632,1132.01,828.836
488,1403,0.638136,1126.9,835.766
489,1403,0.644272,1121.75,842.665
490,1403,0.650408,1116.56,849.532
491,3715,0.656544,2942.68,2267.57
492,3715,0.66268,2928.71,2285.59
493,3715,0.668816,2914.63,2303.51
494,3713,0.674952,2898.88,2320.1
495,3696,0.681087,2871.38,2327.14
496,3685,0.687223,2848.54,2337.74
497,3668,0.693359,2821.07,2344.31
498,3667,0.699495,2805.87,2360.93
499,3662,0.705631,2787.52,2374.86
500,3647,0.711767,2761.54,2382.12
501,3635,0.717903,2737.83,2391.13
502,3629,0.724039,2718.62,2403.91
503,3618,0.730175,2695.62,2413.21
504,3610,0.736311,2674.83,2424.33
505,3601,0.742447,2653.28,2434.61
506,3590,0.748583,2630.23,2443.36
507,3584,0.754719,2610.82,2455.34
508,3577,0.760854,2590.63,2466.49
509,3568,0.76699,2568.97,2476.09
510,3551,0.773126,2541.56,2479.93
511,3546,0.779262,2522.74,2491.97
512,3544,0.785398,2505.99,2505.99
513,3533,0.791534,2482.83,2513.49
514,3532,0.79767,2466.66,2527.96
515,3516,0.803806,2440,2531.53
516,3510,0.809942,2420.29,2542.11
517,3506,0.816078,2401.9,2554
518,3505,0.822214,2385.51,2567.95
519,3500,0.82835,2366.32,2578.86
520,3496,0.834486,2347.77,2590.37
521,3479,0.840621,2320.49,2592.06
522,3474,0.846757,2301.23,2602.5
523,3465,0.852893,2279.3,2609.79
524,3465,0.859029,2263.24,2623.73
525,3464,0.865165,2246.45,2636.81
526,3456,0.871301,2225.08,2644.42
527,3109,0.877437,1987.04,2391.14
528,3102,0.883573,1967.89,2397.88
529,3096,0.889709,1949.36,2405.25
530,3082,0.895845,1925.82,2406.23
531,3080,0.901981,1909.78,2416.43
532,3077,0.908117,1893.07,2425.74
533,3077,0.914253,1878.15,2437.31
534,3080,0.920388,1864.97,2451.18
535,3172,0.926524,1905.16,2536.13
536,3172,0.93266,1889.56,2547.77
537,3172,0.938796,1873.89,2559.32
538,3163,0.944932,1852.88,2563.48
539,3153,0.951068,1831.31,2566.66
540,3147,0.957204,1812.07,2572.94
541,3144,0.96334,1794.53,2581.55
542,3142,0.969476,1777.53,2590.86
543,3129,0.975612,1754.31,2590.95
544,3122,0.981748,1734.49,2595.85
545,3118,0.987884,1716.33,2603.1
546,3110,0.99402,1695.96,2606.88
547,3110,1.00016,1679.93,2617.24
548,3101,1.00629,1659.03,2619.89
549,3094,1.01243,1639.21,2624.08
550,3094,1.01856,1623.08,2634.09
551,3096,1.0247,1607.93,2645.71
552,3091,1.03084,1589.09,2651.24
553,3096,1.03697,1575.34,2665.24
554,3099,1.04311,1560.47,2677.45
555,3099,1.04924,1544.01,2686.98
556,3085,1.05538,1520.59,2684.22
557,3075,1.06151,1499.22,2684.77
558,3075,1.06765,1482.72,2693.92
559,3074,1.07379,1465.68,2702.08
560,3072,1.07992,1448.13,2709.26
561,3072,1.08606,1431.48,2718.1
562,3072,1.09219,1414.77,2726.83
563,3072,1.09833,1398.02,2735.46
564,3074,1.10447,1382.11,2745.77
565,3075,1.1106,1365.68,2755.1
566,3075,1.11674,1348.74,2763.42
567,3075,1.12287,1331.76,2771.65
568,3077,1.12901,1315.59,2781.58
569,3082,1.13515,1300.6,2794.13
570,3088,1.14128,1285.93,2807.51
571,3091,1.14742,1269.92,2818.08
572,3091,1.15355,1252.6,2825.82
573,3095,1.15969,1236.84,2837.12
574,3096,1.16583,1219.8,2845.58
575,3096,1.17196,1202.32,2853.01
576,3096,1.1781,1184.79,2860.33
577,3096,1.18423,1167.21,2867.55
578,3027,1.19037,1123.98,2810.59
579,3026,1.19651,1106.34,2816.5
580,3026,1.20264,1089.04,2823.24
581,3027,1.20878,1072.05,2830.8
582,3027,1.21491,1054.66,2837.33
583,3028,1.22105,1037.58,2844.68
584,0,1.22718,0,0
585,0,1.23332,0,0
586,0,1.23946,0,0
587,0,1.24559,0,0
588,2173,1.25173,681.63,2063.32
589,2121,1.25786,652.949,2017.99
590,2043,1.264,616.998,1947.6
591,2043,1.27014,605.036,1951.35
592,2037,1.27627,591.31,1949.29
593,2043,1.28241,581.045,1958.63
594,2052,1.28854,571.522,1970.8
595,2052,1.29468,559.419,1974.27
596,2052,1.30082,547.295,1977.67
597,2055,1.30695,535.932,1983.89
598,2055,1.31309,523.749,1987.14
599,2065,1.31922,514.036,2000
600,2065,1.32536,501.754,2003.11
601,2067,1.3315,489.928,2008.1
602,7,1.33763,1.61741,6.81058
603,0,1.34377,0,0
604,0,1.3499,0,0
605,0,1.35604,0,0
606,0,1.36217,0,0
607,0,1.36831,0,0
608,0,1.37445,0,0
609,0,1.38058,0,0
610,0,1.38672,0,0
611,0,1.39285,0,0
612,0,1.39899,0,0
613,0,1.40513,0,0
614,0,1.41126,0,0
615,0,1.4174,0,0
616,0,1.42353,0,0
617,0,1.42967,0,0
618,0,1.43581,0,0
619,0,1.44194,0,0
620,0,1.44808,0,0
621,0,1.45421,0,0
622,0,1.46035,0,0
623,0,1.46649,0,0
624,0,1.47262,0,0
625,0,1.47876,0,0
626,0,1.48489,0,0
627,0,1.49103,0,0
628,0,1.49717,0,0
629,0,1.5033,0,0
630,7,1.50944,0.429245,6.98683
631,0,1.51557,0,0
632,0,1.52171,0,0
633,0,1.52784,0,0
634,0,1.53398,0,0
635,1573,1.54012,48.2515,1572.26
636,1559,1.54625,38.2598,1558.53
637,1559,1.55239,28.6961,1558.74
638,1537,1.55852,18.8614,1536.88
639,1469,1.56466,9.01361,1468.97
640,836,1.5708,5.11885e-14,836
641,820,1.57693,-5.03143,819.985
642,815,1.58307,-10.0013,814.939
643,812,1.5892,-14.9463,811.862
644,799,1.59534,-19.6084,798.759
645,788,1.60148,-24.1717,787.629
646,784,1.60761,-28.8569,783.469
647,783,1.61375,-33.6207,782.278
648,776,1.61988,-38.0765,775.065
649,772,1.62602,-42.6107,770.823
650,759,1.63216,-46.5424,757.572
651,758,1.63829,-51.1225,756.274
652,743,1.64443,-54.6585,740.987
653,728,1.65056,-58.0088,725.685
654,728,1.6567,-62.4604,725.316
655,727,1.66284,-66.8178,723.923
656,722,1.66897,-70.7684,718.523
657,703,1.67511,-73.1975,699.179
658,700,1.68124,-77.1555,695.735
659,697,1.68738,-81.0741,692.269
660,697,1.69351,-85.3202,691.758
661,693,1.69965,-89.0492,687.255
662,681,1.70579,-91.6495,674.805
663,674,1.71192,-94.8037,667.299
664,667,1.71806,-97.8692,659.781
665,667,1.72419,-101.916,659.168
666,664,1.73033,-105.482,655.568
667,658,1.73647,-108.513,648.991
668,650,1.7426,-111.125,640.43
669,649,1.74874,-114.876,638.752
670,645,1.75487,-118.061,634.103
671,642,1.76101,-121.382,630.421
672,629,1.76715,-122.712,616.914
673,629,1.77328,-126.495,616.149
674,622,1.77942,-128.823,608.513
675,618,1.78555,-131.702,603.803
676,617,1.79169,-135.185,602.008
677,610,1.79783,-137.301,594.347
678,608,1.80396,-140.483,591.547
679,602,1.8101,-142.688,584.845
680,600,1.81623,-145.788,582.019
681,600,1.82237,-149.357,581.113
682,600,1.82851,-152.919,580.186
683,725,1.83464,-189.076,699.911
684,916,1.84078,-244.309,882.819
685,916,1.84691,-249.721,881.303
686,916,1.85305,-255.124,879.754
687,913,1.85918,-259.664,875.296
688,912,1.86532,-264.74,872.73
689,895,1.87146,-265.055,854.851
690,893,1.87759,-269.691,851.302
691,889,1.88373,-273.678,845.826
692,881,1.88986,-276.354,836.534
693,879,1.896,-280.842,832.928
694,875,1.90214,-284.647,827.406
695,863,1.90827,-285.745,814.321
696,859,1.91441,-289.388,808.786
697,858,1.92054,-294.003,806.056
698,844,1.92668,-294.065,791.114
699,836,1.93282,-296.081,781.813
700,836,1.93895,-300.872,779.982
701,831,1.94509,-303.824,773.467
702,825,1.95122,-306.337,766.018
703,822,1.95736,-309.9,761.345
704,815,1.9635,-311.887,752.962
705,815,1.96963,-316.501,751.034
706,814,1.97577,-320.71,748.159
707,809,1.9819,-323.296,741.593
708,804,1.98804,-325.814,735.025
709,801,1.99418,-329.085,730.277
710,796,2.00031,-331.478,723.698
711,795,2.00645,-335.49,720.744
712,793,2.01258,-339.051,716.864
713,787,2.01872,-340.845,709.362
714,785,2.02485,-344.314,705.459
715,783,2.03099,-347.748,701.542
716,782,2.03713,-351.596,698.501
717,781,2.04326,-355.42,695.44
718,773,2.0494,-355.996,686.145
719,764,2.05553,-356.006,675.985
720,762,2.06167,-359.204,672.024
721,755,2.06781,-359.983,663.654
722,748,2.07394,-360.673,655.3
723,748,2.08008,-364.688,653.075
724,740,2.08621,-364.745,643.864
